event_id,name,event_name,category,item_id,item_quantity,event_time
f0957381-63c9-4fd7-991a-1ac173134dc5,Lauren Coleman,Review_item,Eletronic,f385c4a9de039c8f6b181e59931dbfc3f6d8c88e,0,2023-10-20 08:57:50.218882
e26d91c5-ab7c-42f6-9c3c-314d59154dea,Kendra Nguyen,Review_item,Game,bddecdd19682abc261b11b7920b86019e80cf8ff,0,2023-10-20 08:57:50.218986
3b6a67c7-6112-4a80-afff-10847324ca50,Anna Little,Click_item_description,Game,cbb5c91cb58b6e415a9ac0df88de0cb43b4acaa0,0,2023-10-20 08:57:50.219082
a9ad7128-0eb4-489f-b55a-aebc69915b6c,Amy Suarez,Click_item,Clothes,ce5c332c95653a2c92bd33a3efa157075dcac0e5,0,2023-10-20 08:57:50.219170
a3ac7979-8c8f-4079-9d44-d9d2ba79402e,Heather Brown,Review_item,Clothes,7585305d764d49e3a3787da40d02d48080714239,0,2023-10-20 08:57:50.219256
426af3f4-1031-4cfa-bf93-0e5afdcd10f5,Kathleen Gomez,Review_item,Clothes,d81a2e7591babe3c767610640f8f8903e3e69798,0,2023-10-20 08:57:50.219352
8c2ec3b0-811d-4e49-8a54-9dcab7a3a83c,Jaime Fitzgerald,Click_item,Clothes,23ef60e3e5f6c4dd9415402adc669328b3cfdd5a,0,2023-10-20 08:57:50.219441
48a3cb58-134c-43ad-b79e-eaaef48b613f,Lori White,Click_item_description,Food,8d9b60ce773de460ec5fa6190caafb9ab019cb1a,0,2023-10-20 08:57:50.219537
c0f2dc05-96e1-4eef-903e-23289fc9b54f,Dawn Berry,Purchase_item,Food,2546ca03f13c9c5de14929e9683525fa511eb604,3,2023-10-20 08:57:50.219643
5f0d7d2a-95a8-41a8-9bfd-77b97e4b8d48,Deborah Salas,Click_item,Clothes,49c8f38e34b1bab9c2d121b2ea9537486f21cfe6,0,2023-10-20 08:57:50.219747
30f89b83-cc72-4bdd-a5ae-e88cce953ab1,Marcus Oconnell,Click_item_description,Eletronic,907fc3993f15981b0e98085b58816c1cba95e232,0,2023-10-20 08:57:50.219834
3134d319-2b1d-4828-a20b-2024cb6c7d6e,Isaiah Gonzales,Purchase_item,Food,c370b7eb83ea6b2e47ce69326919267e92e6340c,5,2023-10-20 08:57:50.219931
cfc781d6-c363-475e-b194-9c6067a8d2b0,Gregory Dawson,Click_item_description,Clothes,7193d1af30c4c6d33b60d7926b5e05279ddaf6c1,0,2023-10-20 08:57:50.220022
636fd93d-76c7-4b5b-a5a0-6439b10944f8,Colton Ward,Purchase_item,Food,77ed7edd83ecab52deaf8fbc7066c4182441f4d8,3,2023-10-20 08:57:50.220113
0fdb6b27-7230-4dbf-a029-2888cd39c37b,Cassandra Lewis,Purchase_item,Eletronic,c30f77bab73c8a28dbd887b97e695b28b0c2f8e0,4,2023-10-20 08:57:50.220211
32b63437-3ca8-471d-890f-718257037dda,Colton Walker,Click_item,Game,c2fcd4eaeaf3804c35bdf0dec133c4748fc8a161,0,2023-10-20 08:57:50.220306
b66d93c4-e269-4adf-a148-c1f73d49bc07,Patrick Clark,Click_item_description,Eletronic,34c99d2f23b5474ea690d150e4f09833f64db0c4,0,2023-10-20 08:57:50.220393
aea86ac0-1d3d-4f0c-83e7-1e72eca2cc0e,Ashley White,Review_item,Eletronic,d663efef1d4dd9f6615a4cd704bfd7760ab89d39,0,2023-10-20 08:57:50.220477
466ecc23-05df-4af7-b13c-f8b09cc1e18d,Daisy Brock,Click_item,Clothes,6505816a571d60e2ced383c991381cfe38533313,0,2023-10-20 08:57:50.220579
dc56595f-7a57-4001-bbda-3cc05462a13d,Matthew Bush,Purchase_item,Eletronic,1a9ddab616440224543c5bc04421dd86dc141910,1,2023-10-20 08:57:50.220676
a476def8-bc26-49bc-adfb-a38b1afcc501,Patricia Kramer,Purchase_item,Food,74e72278d80e8b77ddb311a4a7c86def2b8743a7,3,2023-10-20 08:57:50.220762
9f80e433-53a4-4aef-8ee9-d12c5968c356,Roy Allen,Click_item,Game,f4ec721440aa5eca83e13a99dc12da7ac25ee764,0,2023-10-20 08:57:50.220857
c742133c-d4e1-416e-934a-b44db6d0fbe9,Jeffrey Montes,Review_item,Eletronic,cb76f0c9d6048872ac0c30fc6a5c2d0ef7699cda,0,2023-10-20 08:57:50.220958
db603bfe-ebd7-4d2f-a09e-6ae9fa3d99e3,Jessica Williams,Purchase_item,Game,1e8d4077dac005e7d7ebc5f22bace18db6816f8a,4,2023-10-20 08:57:50.221056
027b3812-4bc9-4263-8e66-245c102675e5,Michael Collins,Click_item,Food,00e9c6440de9c636433409835f1932870c57fe73,0,2023-10-20 08:57:50.221144
0ef994d9-8c83-458f-829d-550acd393152,Emily Palmer,Purchase_item,Eletronic,6e2173e3fc4417155b73deed4ffa8755e27a0378,5,2023-10-20 08:57:50.221230
0ebc7013-9817-4d87-adae-4aacb60b5a3a,Kim Patrick,Review_item,Game,e4c0905651893f0c0e2ee6a82f0778f68f1274d6,0,2023-10-20 08:57:50.221323
9ef4256f-e3d1-4884-93ef-6c23eaf7a59b,Timothy Carey,Click_item_description,Food,2e7c7af4a0878c86e3cca3978fb00d220a0cc149,0,2023-10-20 08:57:50.221418
edcccf96-d5e9-4226-ba99-b0153b8fc125,Gilbert Johnson,Purchase_item,Eletronic,89750f6252d6a2b05d5d2884c60690cee992c3d9,1,2023-10-20 08:57:50.221518
48cbb6dc-26c9-4e23-88bd-41c9d7211410,Vincent Kennedy,Click_item,Game,ee8afa0abf8a5bc7eebcf9e7b76f25426706a122,0,2023-10-20 08:57:50.221607
fdc5961b-440d-46e8-a8a7-74e2341dbcb6,Brian Hopkins,Purchase_item,Game,6b2b500d533932f18c0f93a9514869400950e7fc,3,2023-10-20 08:57:50.221707
20acebf2-f70f-428e-88e1-82e6c51bac75,Jennifer Grimes,Purchase_item,Clothes,9e3700c120e84351ee786e866cc020f1f6094aca,2,2023-10-20 08:57:50.221801
97084d03-66ff-4343-bdbe-5cccefb1eca9,Brian Powers,Click_item,Game,830ba112f4fd78811af1a6e583a8f6bb73a13d9c,0,2023-10-20 08:57:50.221883
0459423a-28ba-4a56-a8b8-961c64299b50,Nathan Hernandez,Purchase_item,Eletronic,ca12733dace2a9c89d5da9716b644222f991e43f,5,2023-10-20 08:57:50.221978
4b05bfde-a6f8-44fb-81dc-c2d4efa5d45d,Robin Barnett,Review_item,Game,3c90e9aae3af08e00cfadf1a8d1e69efede2b506,0,2023-10-20 08:57:50.222073
2d94821f-e3e8-4250-a647-38d65063624f,Joshua Reyes,Purchase_item,Food,baac03790997f0ee0f35093434a43c8cc27a7d54,1,2023-10-20 08:57:50.222163
5198cda7-6f45-4d7a-8023-9f6c3de7011e,Tony Nguyen,Purchase_item,Game,e5c1f1e4e0533b4850d6e146317659d5f57c575f,1,2023-10-20 08:57:50.222254
d7e4c6f8-ec64-46c9-b7ed-7194a5cc4f79,Alexis Mooney,Click_item_description,Eletronic,95238b8ed85fc88e69dd61b9800b093b658e911e,0,2023-10-20 08:57:50.222362
9fc7ab24-0e08-4ea4-8eb7-81767b1a58bf,Amanda Calderon,Click_item,Eletronic,035f12197bf64a0e88f5de552cba57e6b866bedd,0,2023-10-20 08:57:50.222470
9f80693a-5478-4993-85cd-1ece5c535455,Daniel Morrow,Review_item,Game,194c85788475e4acd28f7b054b34841e67751d5c,0,2023-10-20 08:57:50.222561
4c706132-58b4-41fa-aae9-f77576ab0564,Stephen Estes,Click_item,Food,1c3ea23999b5e02c9a1cac526837882fa7fcfc23,0,2023-10-20 08:57:50.222651
caea3fdc-2739-4954-9a60-a3f928c637c9,Tony Quinn,Click_item_description,Clothes,b2b78d778cc92b7e9f4b48b37fe4dd74309655f1,0,2023-10-20 08:57:50.222744
cb8d463d-ca7c-417f-891e-0fb5bfc7cb77,Karen Barker,Review_item,Eletronic,06cc0bc86288af42fcb7b81d1282be564a3794de,0,2023-10-20 08:57:50.222833
7eed561d-a5a1-431d-a74f-4464528e0e9b,Mario Payne,Click_item_description,Food,e952e8d88c5f86d122408039282d9c30060ec630,0,2023-10-20 08:57:50.222928
9f97386a-94cb-4229-ba3a-bf024014b9cf,James Mcintosh,Click_item_description,Clothes,b147bd51f42936a5fd5e2c54dc6418967ebfba46,0,2023-10-20 08:57:50.223022
3dc79ad6-a732-4255-a313-fe06c78fe570,Matthew Henson,Review_item,Game,f450d742a8b8ea216e0bc948e9d00da1b4a383d8,0,2023-10-20 08:57:50.223108
43fa73ac-4d05-4a2e-9ab2-330b2dada7c4,William Perry,Click_item,Food,d84de4669fa9ec6091a30eec330aa6a012e7ad2e,0,2023-10-20 08:57:50.223196
48be4657-943c-4a8a-9d73-3eae3f2185cc,Laura Bishop,Click_item,Game,5c5010a260a0e7bd6469d92eff07b9382639a8f7,0,2023-10-20 08:57:50.223300
c21983c6-00df-4418-9212-cd1bf26707fc,Samuel Green,Click_item,Food,d86eb48b5216faa6669a4b77d917516dc28417c2,0,2023-10-20 08:57:50.223396
009116a8-cbbb-46ec-9726-ecf4810ed966,Courtney Floyd,Purchase_item,Food,31fe6ba37959fdaecd7eb2ab8b2f7f121ccc0221,2,2023-10-20 08:57:50.223491
130ef439-a971-4e99-9d21-561330559321,Janet Ramirez,Review_item,Food,d7b913720833713156999961b9252229ccb7e2ed,0,2023-10-20 08:57:50.223586
dfd23588-f27a-43bc-b034-e977ab516b65,Aaron Smith,Click_item_description,Food,5628cd88c95eb7d3178139d0c9f274ee9d67846f,0,2023-10-20 08:57:50.223672
f4107d7c-4595-432f-8e72-13af71ec81e2,Jared Myers,Review_item,Eletronic,a9902e206f2f8045e76b7a84ad12d4ac02669b2b,0,2023-10-20 08:57:50.223763
e1f38322-bdac-42e8-827d-738e4fac88bc,Kevin Davis,Review_item,Game,b8d0694a57a80fa08088635cbea04284f0db80b7,0,2023-10-20 08:57:50.223859
0fbca452-1aff-4e5e-9db7-7957d5777cc4,Brad Trevino,Purchase_item,Clothes,83b57aee77397845c32fbc28acb10436abbeb275,3,2023-10-20 08:57:50.224080
34665871-2c06-4b79-a4c0-7da787f6c42d,Nicole Trevino,Review_item,Eletronic,b24f4f2273c29774c3cf1498266d10ab22b613d0,0,2023-10-20 08:57:50.224188
04dd5d5d-655f-4e60-a538-eae6eab71ed2,Brenda Martinez,Purchase_item,Clothes,b666dca3517a6df06820bd265f71af2530461df0,1,2023-10-20 08:57:50.224435
aa021c58-83e3-4c99-ae29-5c461daef7e1,Lisa Fitzgerald,Purchase_item,Food,7fbfcaa9dc30d4f51d79bc77e97debd4a95cee0d,3,2023-10-20 08:57:50.224546
94609187-6ac9-4443-892d-b327468f1ee6,Susan Wong,Click_item,Game,aa80db93d5feec6ed7460f625eefd618e4de45d0,0,2023-10-20 08:57:50.224655
86250241-4192-4cb4-9479-da4da7592050,April Perry,Click_item,Clothes,ae1b90fda5c895ecaca2c58bb63c85303054576d,0,2023-10-20 08:57:50.224771
45c2452e-ab8e-4821-9588-91a78120722e,Jennifer Taylor,Click_item,Game,db1ae4102f7cbf7c8f83fda467a298a95ddbf595,0,2023-10-20 08:57:50.224886
92d77e35-c586-43d5-854a-4c9d2de5aca2,Susan Zavala,Review_item,Eletronic,885e1ce34b7cf68b3c31d5e674646b8777f4b906,0,2023-10-20 08:57:50.225002
f8dc2693-9784-4dc8-bad4-1b5cd66fe6a2,Craig Mcdowell,Review_item,Game,35352cf92daf6f8d71cb76b5aba97f63d21a0a83,0,2023-10-20 08:57:50.225115
4f30804d-3def-4b70-985f-d39e7482630a,William Snyder,Click_item_description,Game,9c5438b15f8cd5564385410e372b5e3f84900789,0,2023-10-20 08:57:50.225218
306dadd7-530a-430b-ad84-e969340bb99f,Jonathan Peterson,Click_item_description,Game,6310f2f1237bb9aa1b2905d5ddb7cc81a4cbf5fb,0,2023-10-20 08:57:50.225334
3d3d15fe-761e-4a68-8983-0a302ec6f8c2,Amy Wells,Purchase_item,Eletronic,253472fd2066a67cd6c4229f0398f0bbeb25a9a1,5,2023-10-20 08:57:50.225443
30b2e08b-04ac-465e-82a7-c43e99512d7f,Andrea Cole,Review_item,Clothes,e9c469136d29726d3bd5b06f441b022ab4a04d21,0,2023-10-20 08:57:50.225560
d4a7225e-1f22-4356-8373-851d6b3b6f57,Ashley Walton,Purchase_item,Eletronic,c35ead54098fd103b10a9715f84228d1e1db7d5a,2,2023-10-20 08:57:50.225686
96495071-250a-4a35-a995-32df1a07537a,Jason Foster,Click_item_description,Eletronic,3d5c160a08349c9bbee1e0be5fec273e9998fa23,0,2023-10-20 08:57:50.225788
d9873cdd-3980-40f0-bad5-7e5d618fcd4f,Kelsey Baker,Click_item_description,Food,0464421d27423f1cd80ea8221e9a0dc1b1c9543c,0,2023-10-20 08:57:50.225880
755088c0-b163-4589-94dd-8db535b1db4e,Ricardo Ramos,Purchase_item,Eletronic,10065cf52eae1c0918dd07cec12ced556eed4fd3,4,2023-10-20 08:57:50.225974
57edb4fe-07cb-452d-8cc3-e3eeb8d06c4e,Cynthia Gutierrez,Click_item_description,Eletronic,bfc6ba662dca5f380f3adafaead07a3b28105905,0,2023-10-20 08:57:50.226064
bd926b1a-49c7-4758-9156-6b9b804fcc7d,Stephanie Collins,Click_item_description,Clothes,0ba7d9fe5cf1e18135173e04d163715102b9409c,0,2023-10-20 08:57:50.226149
a80b7fc6-7d8f-4ad9-a2e6-65366ddbdff1,Paul Wilson,Click_item,Food,856c19c8613b99e49b7f8b69aa5be97e56c14688,0,2023-10-20 08:57:50.226241
1dc591ec-a857-4d06-9861-5a17197babe2,Glenn Peters,Click_item_description,Game,90e94d422703fe18b176efe11761f5e0d1e924e5,0,2023-10-20 08:57:50.226337
637c4360-1dff-4c00-b856-ad2a4fd6ea87,Matthew Montes,Click_item,Food,181b7015e83d078bbd4fe31b29096c5e45477b1e,0,2023-10-20 08:57:50.226423
fa2e4ec9-d89b-4e38-8863-73eac556bbe7,Jaime Armstrong,Review_item,Eletronic,27e7b5c862635ad6427a736032f8562c1c90be94,0,2023-10-20 08:57:50.226521
b28d05a7-363b-4c7e-83af-a8658e4025b9,Jay Watson,Purchase_item,Eletronic,ab44b79a86b8311c3bb0f8c34f370ea4f9d6ac0c,4,2023-10-20 08:57:50.226608
1de87c8a-1659-4922-8fc7-52061071baf2,Jeffrey Griffin,Click_item,Clothes,24dd720d2684735cb439901d79c7704d779ab50a,0,2023-10-20 08:57:50.226690
a76ebf55-fa43-49ba-866c-bd475fcd3775,Cindy Jackson,Click_item,Game,916fc336c0d9caa0410bfaa1b37c714c1f422490,0,2023-10-20 08:57:50.226784
faa46595-0745-48bd-9a9c-4d144bcfcfa5,Sharon Davis,Purchase_item,Clothes,ea077a049902b8cf9e3a309d5b7944865e33b57c,2,2023-10-20 08:57:50.226872
1061bbb4-45a2-42f5-b56d-b5617a45c8b5,Thomas Cortez,Review_item,Game,0abaa46afee2b712111f549f496cfda76b594271,0,2023-10-20 08:57:50.226975
d66d950d-e79a-403e-a43e-222764e60f6f,Matthew Rojas,Click_item_description,Eletronic,f956f109bf2def3f3b7fb9d19bf24354daf3ec2e,0,2023-10-20 08:57:50.227073
e64e866c-e298-4745-b1ff-7f7515445032,Carlos Gomez,Purchase_item,Clothes,89bed8bcd3e83c969bce471f95759456dfa8d518,3,2023-10-20 08:57:50.227161
7a80469a-256e-4e71-afb3-b031bfce1562,Tracey Willis,Click_item,Clothes,fea8d72c968e57f7c862573a1aeec7ef7a2f2a44,0,2023-10-20 08:57:50.227264
418dc4e2-c8ab-453e-aa91-38a6e12d00ec,Brian Perez,Review_item,Food,3efe3345c460646e4b57688d40a7de9048a3ee64,0,2023-10-20 08:57:50.227351
31e0329a-8ab9-41ec-bc62-3788a31f54cb,David Hartman,Click_item_description,Clothes,d5986929ed930205db97845cac2ef897dfe0b61c,0,2023-10-20 08:57:50.227443
a42cabf7-9b20-4df2-99ab-44dc3577aa1e,Cheryl Smith MD,Click_item_description,Game,1a32d82039eb63fe43542ec05e1563324b0312f0,0,2023-10-20 08:57:50.227547
96cf10e3-1fa3-41d9-b2d9-1e00022e5cf8,Timothy Lopez,Purchase_item,Clothes,896c04d734b72f5f6e53099ed3a11402b586efc4,2,2023-10-20 08:57:50.227630
bc31326a-d437-4b36-87b7-2acf8672efeb,Brenda Williams,Review_item,Food,90000047ba65930cd52fcdab96d0381fbaacc988,0,2023-10-20 08:57:50.227733
c128c562-7459-4a52-ad7e-a724391efd1a,Teresa Wallace,Purchase_item,Clothes,5cd2aab91ce681c70378f7f81e5d9a782c6ac0fb,5,2023-10-20 08:57:50.227851
93447b22-e1b8-4728-be7f-8d997dab7596,Brooke Reid,Review_item,Game,f1ae35ce7b373f06b642a38bd5f1a8d478d8ba25,0,2023-10-20 08:57:50.228053
a93dbc4b-ea82-4b63-ba8c-f879e4e0892d,Eric Lopez,Review_item,Clothes,55bdaa64ec07167fc4ce422f7fb4abf1af1ef5e4,0,2023-10-20 08:57:50.228169
c948ef55-930f-4d52-b751-c1aa6368ed76,David Bates,Click_item,Eletronic,576361bb5d9e70399379a9edd90900fd17df63a5,0,2023-10-20 08:57:50.228276
6b766e2e-bc44-4bcf-8723-7b22511d1755,Andrew Allen,Click_item_description,Food,dfb7d5c9eefa677f37eef106a95234ab3ab75e7f,0,2023-10-20 08:57:50.228386
839d298b-0a08-40bc-b8e9-bf7c3659d378,Elizabeth Allen,Purchase_item,Food,198b19f2f7baf020a466f1fe5603256d6c295fb3,2,2023-10-20 08:57:50.228491
b85cc1ab-d755-4e84-a9a0-da42454d98b8,Rachel Santos,Click_item_description,Clothes,ff8938b339aab2d5179b974500e0911e5ab5568d,0,2023-10-20 08:57:50.228595
ac0093c1-4322-4d16-b3e9-30f796e33434,Jacqueline Cunningham,Click_item_description,Food,dfbdb96b6fd6f8eae362dc97f253bf38286af993,0,2023-10-20 08:57:50.228702
dfd944f8-db93-4dd1-bbe6-91d9cc90f614,Brian Castro,Review_item,Eletronic,73868ebe951b8e88c9253d9807c044ee36a8b6be,0,2023-10-20 08:57:50.228812
50f4df07-42bf-4951-a30e-48f3fb57e546,Rachel Taylor,Purchase_item,Clothes,6ae0d65e99c6e82d6f6139998d64b91c31d6c52e,3,2023-10-20 08:57:50.228942
a6ade820-e3f5-4c36-843d-dd3f64478706,Christopher Navarro,Review_item,Eletronic,45f7fb0940e553f779b53e29d1e8e3eab489d669,0,2023-10-20 08:57:50.229048
8adca940-1720-4e33-9884-40e1569ed292,Yesenia Stewart,Purchase_item,Food,39207de364e9ff88742f4c872ed95fc45539566f,1,2023-10-20 08:57:50.229167
e9cf928c-a224-40fc-a2d3-70ee3e8a6b41,Derek Day,Purchase_item,Eletronic,ad651ae2d58c74dcf47ef71ae6ac0c0de31ea673,2,2023-10-20 08:57:50.229257
08e34f66-b18f-4328-8500-7b806fe79a70,Mark Christensen,Click_item,Game,add7173823a86b1e4a3146f12a74ccb6624739f4,0,2023-10-20 08:57:50.229342
0ec2f0de-1cfb-4a0b-9a6d-4ad750757e28,Duane Myers,Review_item,Clothes,a3e7f528a78ac2c05cc41a651d86b5cbc2813757,0,2023-10-20 08:57:50.229424
b0738d1a-1d46-4e78-abf5-773916927e81,Joshua Green,Click_item,Game,17cc7c462622d89ef6bfaecd9d5bd00451be9c96,0,2023-10-20 08:57:50.229516
525d15f4-5af6-4d76-86e0-45bda984754d,Matthew Rubio,Click_item_description,Clothes,5fd67c2fb3d8d2fd6d083e5a3a0a1ffe15d1e041,0,2023-10-20 08:57:50.229604
1ad40953-44d4-4e3f-9db9-91f2a853ea47,Peter Blankenship,Click_item_description,Food,9829966dfd58669f20e0004ee9129a450ab71129,0,2023-10-20 08:57:50.229687
d7657606-fe90-4a68-9967-f279561eecad,Jessica Ferguson,Purchase_item,Eletronic,70bc1aa99d81589bba17277cbcc253022fde27c2,3,2023-10-20 08:57:50.229785
01199d3a-35c0-49f9-b7ee-5780896101f8,Austin Peterson,Review_item,Game,a5b007f5ef4da01dfcf1361ecaab3d57571523cb,0,2023-10-20 08:57:50.229880
aa30e607-02f6-42ab-89fb-614d5c621465,Jason Hughes,Click_item,Clothes,ce5f9ee23dd1eb68add0613f00c1f8f83353403c,0,2023-10-20 08:57:50.229997
00d9b549-ed90-44b9-a58b-ca6e5e2c264e,Joshua Gomez,Review_item,Food,f8af3e9097feb12092306dc462fed5966bb0e6f0,0,2023-10-20 08:57:50.230085
79c52c22-f558-44f0-b472-2511f37b7120,Marilyn Callahan,Purchase_item,Food,33cabdb5e71ac551af5731827dc1054de152e4bb,1,2023-10-20 08:57:50.230170
5017d766-2d64-41de-a5fd-41750a7e6957,Clifford Lee,Click_item_description,Game,246ac98df126cb5b8abb7816f2b0d2f6f22df0ef,0,2023-10-20 08:57:50.230254
a3779769-4195-4103-b1ef-17fcf95085d6,Jamie Rodriguez,Click_item,Clothes,339b3ded1bd4b4002f643f91747f72bd1db73d73,0,2023-10-20 08:57:50.230338
53e41f4b-e5b7-4022-bc1c-3d4f6f01369c,Brenda Martinez,Click_item_description,Game,73f9c7110e1b55eb5f6e8d2cb19dc3842caac892,0,2023-10-20 08:57:50.230424
f7a0e040-aaf8-486c-b6ba-b1b37f29e959,Justin Smith,Purchase_item,Clothes,4329067a9f4a366cdcbad59fb4d12dc87690d08d,2,2023-10-20 08:57:50.230507
c9abd329-5121-4de6-9b03-866fc2d5afce,Cassidy Hardin,Review_item,Eletronic,8acf7746e82c0cfedb346f0a500b72266aa6868e,0,2023-10-20 08:57:50.230590
cdebe7a9-67ff-4c27-8152-cac4c185c169,Patrick Lee,Purchase_item,Game,3f2d18a1f5795b3d33c81c9a17c78d7aaf345a1a,2,2023-10-20 08:57:50.230674
e3b0007f-a82b-459e-b7c1-3164bc9090f0,Deborah Anderson,Review_item,Clothes,5594f9318bde59ab84292e9503e2c197ab30cc3c,0,2023-10-20 08:57:50.230766
97883d48-224a-4fbb-a5cb-2eb0331df551,Elizabeth Rose,Review_item,Clothes,a153a133b16edc6cadacae9c0939e33a697f9e58,0,2023-10-20 08:57:50.230856
8d66bce9-ed28-4727-b17a-e30cec8a692c,Grant Gray,Click_item_description,Clothes,4f155c04f3a2b48e3e335fa5e65d9ab69cb212ae,0,2023-10-20 08:57:50.231023
f36b16ab-bfce-4256-895b-ef605155c701,Rebecca Jones,Click_item,Food,2e5307d33b4ced1abff215b0ef761a16c72a61f9,0,2023-10-20 08:57:50.231111
19e62b83-e447-4e4e-97ac-6ad2db5c69d6,Brian Turner,Click_item_description,Food,84d975816d6ca163cb5cae1a3c1d15360ebf0289,0,2023-10-20 08:57:50.231193
c0ed5ad9-1b89-4963-9cc2-10c6c162a751,David Pugh MD,Review_item,Eletronic,c2e538883368b277ac755bdcc9390778947b26c8,0,2023-10-20 08:57:50.231284
54e4af76-0e25-414a-9c09-cdc221dfe10a,Beverly Guerra,Purchase_item,Clothes,4f66d466be5543d76d3d54f6650c6b7bfbc6d799,4,2023-10-20 08:57:50.231368
2d25d1b5-e4bd-4964-8116-4ede99944f25,Francisco Chan,Purchase_item,Eletronic,679c8001430b57fda9fdfdcbf870286cb0e9bdf2,4,2023-10-20 08:57:50.231450
749ddadb-16fc-4f0a-83d8-879f9c03214f,Steven Morales,Click_item_description,Clothes,86ffac06936246a524ec80273d54d59c522c5cf5,0,2023-10-20 08:57:50.231532
427cbc76-fd1b-4cde-ae75-e85f818d534c,Robert Herman,Purchase_item,Eletronic,356c96aff5dbbaf55cf0945d3b0409008305edde,5,2023-10-20 08:57:50.231614
d8f680fc-a133-460f-b20a-a4d0cfee33f0,Danielle Cunningham,Click_item_description,Clothes,169c87bd69362465127fc60acddfc8d61bf2fadd,0,2023-10-20 08:57:50.231700
383a58d2-9392-40ca-87fa-d35c258e0e62,Melanie Mckenzie,Click_item_description,Clothes,1f9abc260659328c9a59d334109e70c1b38544af,0,2023-10-20 08:57:50.231795
318c725d-d68b-4ad1-8f37-b9f07bae2c38,Bryan Allen,Click_item_description,Food,3f34d4c87bb3f2ce18919cb71c18b8bd3aec3e32,0,2023-10-20 08:57:50.231893
7da04d1c-1f89-494a-bce0-58b73f8a24c7,Brent Cole,Click_item_description,Clothes,b4529426608fb3041af18f8865825cb28b6d2dbc,0,2023-10-20 08:57:50.231998
2b17a686-9ac6-403e-a97c-d2473edbc6e2,Linda Vega,Purchase_item,Game,9dc04b4b24eaebb13057c6aa9786b2dfaa2fd2d8,2,2023-10-20 08:57:50.232087
0134cedb-1ccb-440e-ad5c-15fef71fef7f,Penny Stewart,Purchase_item,Eletronic,5ddfeea27ce3b6b89cd0b0037dd37821a752695c,5,2023-10-20 08:57:50.232182
962f5f65-c5a0-46f9-a109-8b56531c96b2,Michelle Dunn MD,Review_item,Game,e8030bb5d2116f6896fc51f6573003badf0e0827,0,2023-10-20 08:57:50.232278
0cf09bad-e218-4a84-a0bb-2cb08b731858,Nathan Harris,Purchase_item,Food,e87ffe74030cc17c9ac7a364ec99e98991fced67,1,2023-10-20 08:57:50.232361
4fedfa78-efab-4fbf-bfa2-6ca3d7d68c94,Tracy Kelley,Purchase_item,Game,496456db8a577d0302802b1c03fd0f455f60da0b,3,2023-10-20 08:57:50.232444
8894e867-6b80-4d55-b5af-31c17fe67165,Ryan Taylor,Click_item,Game,1ea93d5984d041eed187c92f3649ef104186bce5,0,2023-10-20 08:57:50.232526
5fe3270b-571b-44c2-89a3-9d2077ed45ab,Kelly Brown,Click_item,Game,06040485180f1916402e340363035e20f0f29768,0,2023-10-20 08:57:50.232610
d1841ab0-2ccb-4ded-81c6-33053410efce,Michael Lewis,Review_item,Clothes,e14dd745b642762c25165f4b571e0191a19647f2,0,2023-10-20 08:57:50.232691
